Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
60.80850524795237,M,0.0,Uneducated,Single,$60K - $80K,Blue,68.27775313662977,6.0,2.162335113809586,2.8595196828765004,3.2268514263789565,1211.0,10.293042861462128,0.47301286738788606,4.604082271401177,21.484430986665433,0.6392721017100456,0.145
51.03960474960772,F,2.0,Graduate,Single,Unknown,Blue,58.987603146140664,4.0,1.3401306638127914,2.8595196828765004,3.2510587202194037,487.0,10.90113455343819,0.45869663863417265,4.71896124111283,22.977695617706946,0.38825531446662814,0.041
43.46685724110158,M,4.0,Post-Graduate,Married,$80K - $120K,Blue,57.15320245585392,1.0,1.3401306638127914,1.9280209192160092,3.2895207575430723,1573.0,11.698619786722931,0.49455090747219477,5.077161534365499,40.92835588878377,0.39880267740748554,0.072
46.70936743296097,F,3.0,High School,Single,Unknown,Blue,57.15320245585392,1.0,1.7850067109460743,1.9280209192160092,3.23811841161617,1575.0,10.471894529765006,0.41675669538312543,5.051803334964829,40.622606574576075,0.4154227750324529,0.161
46.70936743296097,F,5.0,Graduate,Unknown,Less than $40K,Blue,62.6805305953057,6.0,1.7850067109460743,1.9280209192160092,3.06362588782973,0.0,8.29554505826617,0.45040107345744074,4.733314343091833,19.56897433513105,0.33255221886685615,0.0
64.07201618857803,M,1.0,Uneducated,Single,$80K - $120K,Blue,85.45025704431599,6.0,1.7850067109460743,3.7777395820328716,3.300619941164328,2517.0,11.941642108430761,0.5272230870334352,4.784494746451633,29.011381783967096,0.4258883158801406,0.095
41.307814263341626,F,1.0,Unknown,Married,$40K - $60K,Blue,57.15320245585392,3.0,0.7846086187971678,0.9783565022598081,3.0706120253449645,0.0,8.369030163613957,0.49806339833249297,4.918841305816854,30.706362940934717,0.49994072094178954,0.0
59.72143236274158,F,4.0,Post-Graduate,Unknown,Less than $40K,Blue,81.58768318473585,5.0,1.7850067109460743,2.8595196828765004,3.177837809621332,621.0,9.516522246521983,0.47335474946845957,4.905183168474445,33.68264313794806,0.43567503663163853,0.135
60.80850524795237,M,3.0,Post-Graduate,Single,$80K - $120K,Blue,83.51580031050923,3.0,0.7846086187971678,0.9783565022598081,3.314221272599555,2293.0,12.349902200365898,0.46819055853933633,5.220393925081076,44.540643725702914,0.48310442580715746,0.066
35.920191869726146,F,2.0,Graduate,Single,Less than $40K,Blue,35.84943757847705,5.0,1.7850067109460743,2.8595196828765004,3.1964713684068213,1955.0,9.440102682039221,0.5225413499370505,4.729731054142316,25.160556278376838,0.5019531221853508,0.342
57.54847223902206,M,4.0,High School,Single,$80K - $120K,Blue,62.6805305953057,1.0,1.7850067109460743,2.8595196828765004,3.2211733189040386,2465.0,9.894354546706843,0.464353872034945,4.883765990804122,30.369877643920223,0.5857256974284357,0.317
51.03960474960772,F,3.0,College,Married,Less than $40K,Blue,57.15320245585392,5.0,1.7850067109460743,0.0,3.0888059835441326,1163.0,7.387574587052647,0.49229630794892176,4.917969231383069,34.33212349250733,0.4699635573568194,0.608
44.54717995809545,F,1.0,College,Married,Less than $40K,Blue,55.327083464005966,2.0,0.7846086187971678,2.8595196828765004,3.1328502839562202,2517.0,6.477740947972838,0.46957524957707825,4.924804827539759,31.041637393654575,0.604968477516775,0.876
48.87353658898013,M,2.0,Graduate,Married,$120K +,Blue,53.50943731117583,2.0,1.7850067109460743,2.8595196828765004,3.078800172965363,894.0,7.559175663864613,0.4285808519447529,4.923403077741254,33.68264313794806,0.51657982041697,0.51
39.150995461553165,F,0.0,Doctorate,Single,Less than $40K,Blue,57.15320245585392,2.0,1.3401306638127914,2.8595196828765004,3.233617517633582,1585.0,10.370379134104565,0.3987008003479997,5.231642285938183,43.34777742649277,0.5031564035313079,0.173
54.292103033431616,M,2.0,Unknown,Single,$80K - $120K,Blue,62.6805305953057,2.0,0.7846086187971678,0.9783565022598081,3.231556916710018,0.0,10.58696891413271,0.32633980646458527,4.895508246085476,36.25678690726087,0.44797686111989626,0.0
31.621420918350278,F,1.0,College,Single,Less than $40K,Blue,57.15320245585392,4.0,1.7850067109460743,5.584693947239997,3.1766076809627206,0.0,9.688580584647745,0.5245980201430167,5.065769447286084,34.00789638925557,0.4930329651401507,0.0
55.37714003699862,F,1.0,Unknown,Married,$40K - $60K,Blue,62.6805305953057,3.0,1.3401306638127914,0.9783565022598081,3.0548211867826978,635.0,7.474383398860941,0.4485716034142408,4.907206270316671,33.68264313794806,0.5503230148504872,0.441
40.22911994530827,M,1.0,Graduate,Unknown,$80K - $120K,Blue,37.56914186933914,4.0,1.3401306638127914,3.7777395820328716,3.224669577941774,0.0,10.463191921723142,0.38976735873691937,4.921255416577057,27.63163407963732,0.4370573294405231,0.0
47.791209634952025,F,3.0,Graduate,Single,Unknown,Blue,41.04153847840316,4.0,1.7850067109460743,2.8595196828765004,3.1174426747535775,1748.0,7.3557568847576125,0.40947559000597467,4.8894589088834755,34.00789638925557,0.44526986522162365,0.705
55.37714003699862,F,2.0,Graduate,Married,Less than $40K,Blue,57.15320245585392,5.0,1.7850067109460743,3.7777395820328716,3.1025395094258115,0.0,8.723216157768494,0.410291693726093,4.6958466764785305,25.874390120816226,0.43613623507953725,0.0
56.46259899060365,M,5.0,Uneducated,Unknown,$80K - $120K,Blue,77.75089331058035,2.0,1.7850067109460743,1.9280209192160092,3.11129606181846,1612.0,7.352361233508258,0.43051485188443445,5.093764823487699,36.57424764107087,0.5150206738024229,0.689
54.292103033431616,F,3.0,Graduate,Married,Less than $40K,Blue,72.04602359840142,6.0,0.7846086187971678,2.8595196828765004,3.2208666692161123,2024.0,9.992826230287195,0.5105311775819321,4.823031906764857,30.369877643920223,0.39830539798539843,0.261
48.87353658898013,F,4.0,Uneducated,Single,Less than $40K,Blue,55.327083464005966,5.0,1.3401306638127914,2.8595196828765004,3.1273014597074553,1473.0,8.026553696441106,0.4459943990423349,4.787143392601282,30.369877643920223,0.45245519773335796,0.541
53.207495926520906,F,3.0,High School,Married,Less than $40K,Blue,60.83010363600461,4.0,1.7850067109460743,3.7777395820328716,3.0548211867826978,0.0,8.20482340279458,0.5547452695117904,4.915083192658895,34.33212349250733,0.43889432679943596,0.0
56.46259899060365,F,2.0,Graduate,Married,Less than $40K,Blue,81.58768318473585,4.0,1.3401306638127914,3.7777395820328716,3.061634548160826,0.0,8.27484481012158,0.3766312327286824,4.88262688004407,31.70863745748022,0.4244741791567373,0.0
33.76946348634969,M,1.0,High School,Married,Less than $40K,Blue,19.361986954608586,4.0,1.3401306638127914,1.9280209192160092,3.1542737343347635,2175.0,8.164322897429118,0.6220739237083635,4.625459218059182,17.992138345703935,0.44526986522162365,0.61
55.37714003699862,F,2.0,Unknown,Single,$40K - $60K,Blue,75.84244341132725,4.0,1.3401306638127914,2.8595196828765004,3.170819381217702,0.0,9.6043528152097,0.387175898348527,4.89195037607296,34.00789638925557,0.4608512916330229,0.0
48.87353658898013,M,3.0,High School,Single,$120K +,Blue,53.50943731117583,5.0,1.7850067109460743,1.9280209192160092,3.1877490466964358,868.0,9.61295338205388,0.49583245959428857,4.825512698840732,26.228895862299584,0.6122429270338179,0.168
34.84450177302124,F,4.0,College,Single,Less than $40K,Blue,57.15320245585392,1.0,1.7850067109460743,0.0,3.0548211867826978,0.0,8.20482340279458,0.3766312327286824,4.90876191475188,35.61907799787342,0.45997435527501485,0.0
38.07345549808834,M,2.0,Graduate,Single,$80K - $120K,Silver,41.04153847840316,5.0,1.3401306638127914,3.7777395820328716,3.314221272599555,1568.0,12.381108308801839,0.49455090747219477,4.7598998138797555,31.70863745748022,0.4416369243392751,0.045
47.791209634952025,F,5.0,Post-Graduate,Unknown,Less than $40K,Blue,57.15320245585392,5.0,1.3401306638127914,2.8595196828765004,3.12482878617778,694.0,8.601325110884439,0.4404082548026048,4.917219416387794,37.83509946052417,0.489334268444985,0.261
54.292103033431616,M,2.0,Uneducated,Married,$120K +,Blue,64.53871865428522,1.0,1.7850067109460743,0.9783565022598081,3.246421156113602,1429.0,10.678928728104642,0.4511302236151081,5.060647629701717,35.61907799787342,0.4305729893831943,0.13
55.37714003699862,M,1.0,Uneducated,Single,$80K - $120K,Blue,58.987603146140664,5.0,1.3401306638127914,1.9280209192160092,3.127718921983039,1306.0,8.19483730805525,0.4654044543664715,4.442396123679312,19.56897433513105,0.33255221886685615,0.478
41.307814263341626,F,3.0,Graduate,Unknown,Unknown,Silver,46.32777162206785,6.0,1.7850067109460743,4.685514328993152,3.313325415904449,2070.0,12.33292138352892,0.42624639776134626,5.238392140013494,40.008793830072946,0.48892149914768984,0.061
49.956338189937725,M,3.0,Uneducated,Single,$60K - $80K,Blue,55.327083464005966,2.0,1.7850067109460743,0.9783565022598081,3.2633034618994343,1333.0,11.074588957354518,0.4569098206485611,5.191661377752366,41.23334637487581,0.45512242753007753,0.094
46.70936743296097,F,2.0,Graduate,Divorced,Less than $40K,Blue,41.04153847840316,5.0,1.3401306638127914,1.9280209192160092,3.0548211867826978,679.0,7.404498663893892,0.4883956866821047,4.4352441863516825,15.539193525439511,0.5995112864221395,0.472
44.54717995809545,M,3.0,High School,Single,$60K - $80K,Blue,58.987603146140664,3.0,1.7850067109460743,2.8595196828765004,3.1998849544426324,0.0,10.045784979030927,0.4478371648057116,4.875687857598113,35.298802732614014,0.5281077391323836,0.0
62.98380346912651,F,1.0,Graduate,Married,Unknown,Blue,87.39095170328066,2.0,1.7850067109460743,2.8595196828765004,3.2407545950876404,1417.0,10.555272415749902,0.2854752478840308,4.418719887633503,11.603894408129454,0.5091265211870691,0.14
30.54845903161839,M,0.0,Graduate,Married,$40K - $60K,Blue,57.15320245585392,3.0,1.7850067109460743,3.7777395820328716,3.056593713485119,590.0,7.572135577470264,0.575320241400608,4.67691152678174,24.440046034064988,0.6024090109838555,0.404
62.98380346912651,F,2.0,High School,Married,Less than $40K,Blue,79.66601107126517,6.0,0.7846086187971678,0.9783565022598081,3.1112035744068245,1566.0,7.425063455091724,0.36164722997380466,4.86093481137729,30.369877643920223,0.3632914049295002,0.67
46.70936743296097,F,1.0,Unknown,Single,Less than $40K,Blue,57.15320245585392,3.0,1.7850067109460743,1.9280209192160092,3.1350555862100236,1297.0,8.370582915075767,0.37215115082898975,4.900089695753819,30.706362940934717,0.49994072094178954,0.442
40.22911994530827,F,1.0,Graduate,Married,Unknown,Blue,44.555737559393826,3.0,1.7850067109460743,2.8595196828765004,3.2317959756149532,0.0,10.59133126329312,0.296477859477926,4.637484206280797,21.10588978720169,0.24624244253243585,0.0
35.920191869726146,M,3.0,Uneducated,Married,$60K - $80K,Blue,37.56914186933914,6.0,0.7846086187971678,0.9783565022598081,3.1115268362462882,1643.0,7.307378312619674,0.42350385293441273,4.908309136158613,30.369877643920223,0.4342888281279039,0.701
59.72143236274158,F,1.0,High School,Single,Less than $40K,Blue,79.66601107126517,1.0,2.493312967933491,1.9280209192160092,3.1539506654504295,0.0,9.368304159814262,0.38976735873691937,4.6755642277091285,21.86082508098064,0.4733896936757721,0.0
56.46259899060365,M,1.0,Graduate,Single,$80K - $120K,Blue,79.66601107126517,3.0,1.7850067109460743,2.8595196828765004,3.3075306220968637,1406.0,12.19588652081707,0.6152278483393779,4.797296702399873,22.607403031704443,0.24822829943573418,0.046
48.87353658898013,F,2.0,High School,Unknown,Unknown,Blue,49.90037885686764,4.0,0.7846086187971678,2.8595196828765004,3.223047711584296,1423.0,10.171811175354547,0.5278035231918408,4.846306112155714,32.371038882484015,0.5488755340892838,0.179
27.33409574175547,M,0.0,College,Divorced,Less than $40K,Blue,57.15320245585392,5.0,1.3401306638127914,2.8595196828765004,3.1684483592985155,456.0,9.41800670356017,0.5657212037624698,4.712563394154177,32.04040331647414,0.3852008996566943,0.11
51.03960474960772,F,3.0,Graduate,Single,$40K - $60K,Blue,68.27775313662977,1.0,1.3401306638127914,2.8595196828765004,3.233911560450075,639.0,10.53352355316935,0.410699075049415,5.202878942362557,44.540643725702914,0.48310442580715746,0.069
47.791209634952025,M,4.0,Unknown,Married,$120K +,Blue,48.10940219654013,1.0,2.162335113809586,2.8595196828765004,3.2996776878116485,0.0,12.055821343106057,0.3694380979544811,4.584348548790554,22.607403031704443,0.3211214985210624,0.0
53.207495926520906,M,3.0,High School,Married,$80K - $120K,Silver,57.15320245585392,5.0,1.7850067109460743,2.8595196828765004,3.314221272599555,2292.0,12.34994570926997,0.4939082840785409,5.067464508724606,31.041637393654575,0.5284870480566306,0.066
43.46685724110158,M,1.0,Graduate,Divorced,$80K - $120K,Blue,55.327083464005966,6.0,1.3401306638127914,2.8595196828765004,3.282916473180269,770.0,11.589436331283602,0.4525840283732972,4.558615234030082,20.34211693102747,0.5592652532738686,0.04
56.46259899060365,F,2.0,Graduate,Single,$40K - $60K,Blue,68.27775313662977,6.0,1.3401306638127914,0.0,3.1906473007840526,0.0,9.900318286236352,0.5135755874068435,4.50939875958905,19.56897433513105,0.6294511984591669,0.0
60.80850524795237,M,2.0,Uneducated,Single,$60K - $80K,Silver,81.58768318473585,4.0,1.7850067109460743,2.8595196828765004,3.3106829842577494,0.0,12.348117209687638,0.35558359716364635,4.629697224003706,22.23513053939362,0.4617266301069683,0.0
52.12332697130222,F,0.0,Post-Graduate,Single,Less than $40K,Blue,70.1583039069471,1.0,1.7850067109460743,0.9783565022598081,3.117571378743774,1568.0,7.633684576520576,0.3634943507967457,4.897201860335005,30.369877643920223,0.3805845290592019,0.632
52.12332697130222,F,4.0,Graduate,Unknown,Less than $40K,Blue,57.15320245585392,6.0,2.162335113809586,1.9280209192160092,3.146645702021326,2200.0,7.864509477540371,0.42350385293441273,4.413135956895437,16.779956160940106,0.41397837403515414,0.667
53.207495926520906,F,2.0,Uneducated,Married,Less than $40K,Blue,72.04602359840142,3.0,0.7846086187971678,1.9280209192160092,3.14921755513821,2517.0,7.572135577470264,0.4482045740468364,4.924379005558119,29.011381783967096,0.44526986522162365,0.743
31.621420918350278,M,2.0,High School,Married,Less than $40K,Blue,34.14121289473243,4.0,1.3401306638127914,0.0,3.1371336392823745,1393.0,8.34314145812864,0.5641772288584773,4.558837049660773,17.992138345703935,0.3748848495781822,0.465
59.72143236274158,M,3.0,Uneducated,Married,$120K +,Blue,70.1583039069471,5.0,0.7846086187971678,4.685514328993152,3.188299021853152,753.0,9.657529879729458,0.3876090320106025,4.5505210682609345,15.956165511783963,0.3240024445431933,0.145
56.46259899060365,M,3.0,Unknown,Married,$80K - $120K,Blue,51.70046512622444,3.0,1.3401306638127914,2.8595196828765004,3.128472435762332,1811.0,7.672702670500075,0.5248907581692925,4.408169902779774,13.833952386856108,0.9143089014376795,0.658
52.12332697130222,M,2.0,Uneducated,Married,$60K - $80K,Blue,72.04602359840142,6.0,0.7846086187971678,2.8595196828765004,3.18532974406425,0.0,9.818840398644387,0.47607762253743036,4.943900357161529,35.298802732614014,0.5437723278977895,0.0
66.24953883004174,F,1.0,College,Married,Less than $40K,Blue,72.04602359840142,3.0,1.3401306638127914,2.8595196828765004,3.113034240441417,1610.0,7.4186218394587025,0.32022935278022197,4.605986383125988,21.86082508098064,0.417342129693687,0.677
42.38706445679778,M,2.0,Graduate,Married,$40K - $60K,Silver,51.70046512622444,4.0,1.7850067109460743,0.9783565022598081,3.2808177028555305,0.0,11.59643743493757,0.46749612927919787,4.86447097053304,32.70056280393772,0.48850836734176994,0.0
34.84450177302124,M,3.0,High School,Single,$40K - $60K,Blue,35.84943757847705,6.0,1.7850067109460743,2.8595196828765004,3.1877657790912655,1427.0,9.430326836571599,0.3363251514285451,4.6500241816180115,25.160556278376838,0.3193853833884795,0.277
44.54717995809545,M,3.0,College,Married,$60K - $80K,Blue,55.327083464005966,1.0,1.7850067109460743,0.9783565022598081,3.0548211867826978,0.0,8.20482340279458,0.4974275099897651,4.88191244881133,34.97756160163829,0.5035568070228433,0.0
57.54847223902206,M,2.0,Graduate,Single,$60K - $80K,Blue,57.15320245585392,5.0,1.7850067109460743,0.9783565022598081,3.2568970629987213,1017.0,10.964052874224775,0.36118409122966855,4.845569818120403,33.35634760212922,0.4420925275908,0.079
55.37714003699862,F,3.0,Unknown,Married,Less than $40K,Blue,60.83010363600461,1.0,1.3401306638127914,2.8595196828765004,3.1461386857708216,911.0,8.842473797586141,0.41835543476005066,4.894827748421779,29.693186738781975,0.6068781108655544,0.278
34.84450177302124,M,1.0,Graduate,Married,$120K +,Blue,30.760822240506478,4.0,0.7846086187971678,2.8595196828765004,3.174973273926862,1899.0,8.941875016321394,0.6180293456801847,4.715061168556127,22.977695617706946,0.5759458184471962,0.426
43.46685724110158,F,2.0,Graduate,Married,Less than $40K,Silver,51.70046512622444,4.0,1.3401306638127914,0.0,3.254160548903454,2250.0,10.747179408077747,0.33829308494674887,4.4922890270809885,15.539193525439511,0.21767444232983177,0.183
46.70936743296097,M,3.0,Unknown,Single,$60K - $80K,Blue,57.15320245585392,2.0,1.7850067109460743,2.8595196828765004,3.2688828026102352,864.0,11.250251464404782,0.38193971146425937,4.66268042711508,25.160556278376838,0.5019531221853508,0.056
51.03960474960772,M,2.0,Graduate,Divorced,$80K - $120K,Blue,70.1583039069471,5.0,1.7850067109460743,1.9280209192160092,3.2056289850675075,1436.0,9.801358046975286,0.4837871880973494,4.896931610889939,36.57424764107087,0.4420925275908,0.225
45.6280205326093,F,2.0,Uneducated,Divorced,Less than $40K,Blue,48.10940219654013,5.0,1.7850067109460743,0.9783565022598081,3.1723641001462766,1313.0,9.1552972684181,0.4207406015598969,4.870735713306779,35.298802732614014,0.5122794213320346,0.303
47.791209634952025,M,2.0,College,Divorced,$80K - $120K,Blue,62.6805305953057,3.0,2.162335113809586,3.7777395820328716,3.314221272599555,0.0,12.446387789302792,0.5355375977452652,4.409240468176099,14.69437394915666,0.2765632977069898,0.0
56.46259899060365,F,2.0,Graduate,Single,Unknown,Blue,81.58768318473585,4.0,1.3401306638127914,2.8595196828765004,3.20157373799319,0.0,10.072938238726033,0.4309004187792724,4.885959213211346,33.02899318376421,0.4484265625446083,0.0
30.54845903161839,F,0.0,College,Married,Less than $40K,Blue,27.4315502789545,2.0,0.7846086187971678,1.9280209192160092,3.1455378524998245,2517.0,7.37927778036149,0.40660506531386875,4.709643818409498,25.160556278376838,0.478060706076011,0.772
56.46259899060365,M,1.0,Graduate,Married,$120K +,Blue,66.4045098522394,6.0,1.7850067109460743,1.9280209192160092,3.068764510903683,744.0,7.570702008487077,0.40660506531386875,4.555940843322207,17.187033878527362,0.3632914049295002,0.462
38.07345549808834,M,2.0,Graduate,Single,$80K - $120K,Blue,24.15763111415739,4.0,1.7850067109460743,0.9783565022598081,3.1338029560390575,2029.0,7.574997939279539,0.4841184560173508,4.73146654975002,31.375722087529603,0.41397837403515414,0.7
59.72143236274158,M,4.0,Unknown,Married,$80K - $120K,Blue,81.58768318473585,3.0,2.162335113809586,1.9280209192160092,3.171902114248448,2229.0,8.675426828985806,0.40947559000597467,4.573554899656236,17.187033878527362,0.5553526938693532,0.517
44.54717995809545,M,4.0,Uneducated,Married,Less than $40K,Blue,58.987603146140664,4.0,1.7850067109460743,1.9280209192160092,3.114514978680785,1797.0,7.142189116197606,0.3944730328219828,4.887924730084837,28.3242673281928,0.3632914049295002,0.745
51.03960474960772,F,3.0,Unknown,Divorced,Less than $40K,Blue,57.15320245585392,5.0,0.7846086187971678,3.7777395820328716,3.164305249943651,935.0,9.161301272321854,0.4119185459921447,4.873334109649718,31.375722087529603,0.4484265625446083,0.236
45.6280205326093,F,3.0,Graduate,Single,Less than $40K,Blue,60.83010363600461,5.0,1.3401306638127914,3.7777395820328716,3.16676989601081,1986.0,8.680345374674063,0.5874970326524155,4.7080387305135005,14.69437394915666,0.036914469998586635,0.487
45.6280205326093,M,2.0,Unknown,Single,$40K - $60K,Blue,57.15320245585392,4.0,2.162335113809586,0.9783565022598081,3.2271107170672906,0.0,10.506647719312388,0.4482045740468364,4.849554475162465,32.371038882484015,0.42823622839930314,0.0
43.46685724110158,F,4.0,Graduate,Single,$40K - $60K,Blue,48.10940219654013,4.0,1.3401306638127914,2.8595196828765004,3.1128983183181833,1658.0,7.333522515612368,0.4074274720851292,4.419756241864893,15.118648172178675,0.5759458184471962,0.698
57.54847223902206,F,1.0,College,Single,Less than $40K,Blue,79.66601107126517,3.0,0.7846086187971678,3.7777395820328716,3.115794876008164,1083.0,8.131218506821476,0.5037322471379365,4.7755498115481165,24.801154964844482,0.46434310594374617,0.444
31.621420918350278,F,1.0,Uneducated,Single,Unknown,Blue,35.84943757847705,3.0,2.493312967933491,3.7777395820328716,3.218787995638453,1272.0,10.113854327594728,0.4254649123596673,4.87780314546215,35.938401482601186,0.544504908505107,0.169
49.956338189937725,F,4.0,High School,Single,$40K - $60K,Blue,57.15320245585392,3.0,0.7846086187971678,0.9783565022598081,3.067562655118249,0.0,8.336787875099324,0.464353872034945,4.968389163068552,34.33212349250733,0.5019531221853508,0.0
64.07201618857803,F,2.0,College,Single,Less than $40K,Blue,91.29066549078361,5.0,1.7850067109460743,1.9280209192160092,3.1262289648735817,1923.0,7.423456079694983,0.4373929571701284,4.850923283421449,31.041637393654575,0.47381623301138165,0.714
54.292103033431616,M,2.0,Uneducated,Divorced,$120K +,Blue,66.4045098522394,4.0,1.3401306638127914,2.8595196828765004,3.3080235486700182,0.0,12.275675948737774,0.4400327248540533,4.842687249645486,25.518288882455156,0.46824121553277026,0.0
53.207495926520906,F,2.0,Post-Graduate,Married,Unknown,Blue,57.15320245585392,5.0,1.3401306638127914,3.7777395820328716,3.1660873458904817,0.0,9.536753956952374,0.41635592534020854,4.706559488991513,20.34211693102747,0.34373982865276936,0.0
34.84450177302124,F,2.0,Doctorate,Unknown,Unknown,Blue,30.760822240506478,3.0,1.7850067109460743,2.8595196828765004,3.1787415081255936,2499.0,8.718454325963046,0.456551362602357,4.9366856638679515,33.68264313794806,0.49994072094178954,0.537
60.80850524795237,M,2.0,Uneducated,Married,$60K - $80K,Blue,66.4045098522394,3.0,1.7850067109460743,1.9280209192160092,3.119520121295991,1030.0,8.255507776146702,0.4373929571701284,4.747795807376536,21.10588978720169,0.299303635932459,0.408
44.54717995809545,M,3.0,High School,Married,$40K - $60K,Blue,46.32777162206785,3.0,1.7850067109460743,3.7777395820328716,3.1723850277660683,739.0,9.382173988350273,0.4281928140921626,5.247569048365045,40.31608907662824,0.48310442580715746,0.171
55.37714003699862,F,3.0,Uneducated,Single,Less than $40K,Blue,57.15320245585392,2.0,0.7846086187971678,2.8595196828765004,3.1449018549848207,0.0,9.247077737721142,0.4726706451297395,4.919027800888252,34.97756160163829,0.5035568070228433,0.0
42.38706445679778,M,4.0,Uneducated,Married,$120K +,Blue,57.15320245585392,2.0,1.3401306638127914,1.9280209192160092,3.2770734816005676,1377.0,11.398960439780012,0.48904893910763536,5.0694899177162895,34.97756160163829,0.42682882466826,0.078
49.956338189937725,M,2.0,Graduate,Married,$60K - $80K,Silver,49.90037885686764,4.0,1.3401306638127914,1.9280209192160092,3.314221272599555,1468.0,12.385360371512911,0.3484698571511335,4.498545846868844,16.779956160940106,0.4529007601102191,0.043
36.99651552664737,M,2.0,Uneducated,Unknown,$120K +,Blue,44.555737559393826,5.0,0.7846086187971678,1.9280209192160092,3.146705129954842,1731.0,8.315114851140242,0.4278043620203406,4.593981869522017,14.69437394915666,0.5510450077641464,0.525
51.03960474960772,F,4.0,Uneducated,Married,Less than $40K,Blue,44.555737559393826,1.0,1.7850067109460743,1.9280209192160092,3.08457224152451,1802.0,3.9745805370288303,0.45511386291184425,4.942541563338789,31.70863745748022,0.4763674656356567,0.978
46.70936743296097,M,3.0,High School,Single,$80K - $120K,Blue,55.327083464005966,3.0,1.7850067109460743,3.7777395820328716,3.2795961547955272,1044.0,11.487779919992828,0.3574592624529122,4.857508258471592,35.61907799787342,0.3584722618035538,0.057
46.70936743296097,M,2.0,College,Married,$80K - $120K,Blue,58.987603146140664,5.0,1.7850067109460743,0.9783565022598081,3.2256198494792723,0.0,10.480054747944015,0.440783391748709,4.895168216303238,33.68264313794806,0.4839398413454525,0.0
60.80850524795237,F,2.0,Uneducated,Single,Less than $40K,Blue,85.45025704431599,3.0,2.493312967933491,1.9280209192160092,3.0689136641053048,0.0,8.351040490691028,0.19823457959574947,4.582917719755745,19.178706811301705,0.28093924066962794,0.0
34.84450177302124,F,3.0,College,Single,$40K - $60K,Blue,39.29995678364467,6.0,1.7850067109460743,4.685514328993152,3.204771435833143,1344.0,9.808006544807842,0.47641646653117153,4.70152733894235,31.041637393654575,0.47381623301138165,0.213
46.70936743296097,F,2.0,High School,Unknown,Less than $40K,Blue,53.50943731117583,5.0,0.7846086187971678,2.8595196828765004,3.144474903551743,2517.0,7.31964542405454,0.47471888650642735,4.886943792011348,34.33212349250733,0.5345134385489599,0.78
41.307814263341626,F,3.0,Uneducated,Single,Unknown,Blue,37.56914186933914,5.0,1.7850067109460743,2.8595196828765004,3.169130767109933,1604.0,8.950418002009176,0.41595471975109727,4.860237471521921,32.04040331647414,0.4012817155587639,0.384
44.54717995809545,M,3.0,Graduate,Unknown,$80K - $120K,Blue,60.83010363600461,6.0,0.7846086187971678,0.9783565022598081,3.2715970093323166,724.0,11.325447125546424,0.5165918184376929,4.9081148489512385,32.70056280393772,0.48850836734176994,0.045
46.70936743296097,M,5.0,Unknown,Married,$60K - $80K,Silver,60.83010363600461,3.0,1.3401306638127914,1.9280209192160092,3.3127516908259778,928.0,12.365911990269856,0.4441420441290198,4.872371939026217,29.352935424739563,0.38161401867813494,0.028
57.54847223902206,M,3.0,Post-Graduate,Single,$80K - $120K,Silver,68.27775313662977,3.0,0.7846086187971678,1.9280209192160092,3.314221272599555,2488.0,12.341392902332998,0.37034455011615963,4.89277568144425,36.25678690726087,0.4922135470630953,0.072
42.38706445679778,F,2.0,Uneducated,Single,Less than $40K,Blue,41.04153847840316,2.0,2.7901351489641035,1.9280209192160092,3.0919267583474905,0.0,8.60197635860643,0.3948979425115243,4.8834816705632385,37.52121038618239,0.5242972285999419,0.0
34.84450177302124,M,2.0,Graduate,Married,$80K - $120K,Blue,42.793565697950044,4.0,1.3401306638127914,1.9280209192160092,3.2911902542363203,1431.0,11.75168129056649,0.5369493564987297,4.70001419615128,27.978654212997,0.46953355408140823,0.064
45.6280205326093,M,4.0,High School,Married,$40K - $60K,Blue,55.327083464005966,1.0,0.7846086187971678,0.9783565022598081,3.1508098445326094,2517.0,7.649973245912374,0.399959951867512,5.058904227214333,32.04040331647414,0.4347513338318439,0.731
46.70936743296097,F,3.0,High School,Unknown,Less than $40K,Blue,57.15320245585392,3.0,1.7850067109460743,1.9280209192160092,3.1228431077951346,1804.0,7.4754650402563785,0.48444940053232066,4.9106935968159835,27.63163407963732,0.4573339107772697,0.692
48.87353658898013,F,2.0,Uneducated,Married,Unknown,Blue,64.53871865428522,3.0,1.3401306638127914,1.9280209192160092,3.201695577990694,1716.0,9.63723033079881,0.39912098523537215,4.901355710831602,35.938401482601186,0.48352231827677067,0.282
44.54717995809545,M,2.0,Uneducated,Married,$40K - $60K,Blue,46.32777162206785,1.0,1.7850067109460743,2.8595196828765004,3.1383015603047,0.0,9.160873304667414,0.3103654684372736,4.683410077138834,21.484430986665433,0.37227290318720674,0.0
45.6280205326093,M,1.0,Graduate,Single,$80K - $120K,Silver,58.987603146140664,4.0,1.7850067109460743,1.9280209192160092,3.314221272599555,1440.0,12.386548718631007,0.5634022831738456,4.5583932576264266,17.591058207230763,0.8896739174448595,0.042
